#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ONLY_ONE_TRIBAL;每个省份只能存留一个部落。;;;;;;;;;;x
INTERACTION_INVALID_CB;有效战争理由;;;;;;;;;;x
lappish;萨米人;;;;;;;;;;x
d_lappish_band;萨米大队;;;;;;;;;;x
d_lappish_band_adj;萨米大队;;;;;;;;;;x
IRONMAN_MODE_CHECKSUM_DESC;游戏的数据文件已经被修改，铁人模式因而禁用。请检查是否加载有mod或检验你的游戏文件。使用人物设计器也将禁用你的成就。;;;;;;;;;;x
NAND_TRIGGER_STARTS;以下所有必须不成立;;;;;;;;;;x
MATCHMAKING_SERVER_DENIED;拒绝;;;;;;;;;;x
PROVINCE_EXTEND;拓展;;;;;;;;;;x
CONFIRM_BUILD_EXTRA_HOLDING_TITLE;建造$TYPE$;;;;;;;;;;x
CONFIRM_BUILD_EXTRA_HOLDING_DESC;你确定要建造一座$TYPE$吗？\n这将消耗你 §Y$COST$§!¤ 并在$FINISHED$ 完工;;;;;;;;;;x
GOVERNMENT_ALLOWS_BUILDING;§Y$GOVERNMENT$§!政体允许建造 §Y$TYPE$§!;;;;;;;;;;x
CONTROLS_PROVINCE;控制§Y$PROVINCE$§!;;;;;;;;;;x
EXTRA_HOLDING_UNDER_CONSTRUCTION;§Y$BUILDER$§!\n建造的$TYPE$将于§Y$DATE$§!完工;;;;;;;;;;x
BUILD_EXTRA_HOLDING;§Y建造一座新的$TYPE$§!;;;;;;;;;;x
NO_EXTRA_HOLDING_BUILT;没有已建造的$TYPE$;;;;;;;;;;x
EXTRA_HOLDING_UNDER_CON;$TYPE$在建造中;;;;;;;;;;x
CREATE_EXTRA_HOLDING_EFFECT;在$LOCATION$建造一座$TYPE$;;;;;;;;;;x
NOMAD_TAX_MODIFIER;游牧税;;;;;;;;;;x
FROM_FORTS;来自堡垒: §G$AMOUNT$§!\n;;;;;;;;;;x
DESTROY_EXTRA_HOLDING_EFFECT;在$LOCATION$的$TYPE$被摧毁;;;;;;;;;;x
