#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_RoI_10011;我的[GetFromRelation] [From.GetFirstName]，[From.Reincarnation.GetTitledFirstName]的转世，每天的行为举止与[From.GetPossPronoun]生前越来越相似！[From.GetFirstName]毫无疑问地又体现出了另一个[From.Reincarnation.GetFirstName]的性格特点……;;;;;;;;;;x
form_the_hre;成立神圣罗马帝国;;;;;;;;;;x
form_the_hre_desc;我拥有了堪比查理曼的领土，因此我是他真正的继承者，并由此唤起帝国的变革，令[Root.RelHead.GetBestName]为我加冕为在西方的新罗马帝国皇帝！;;;;;;;;;;x
buddhist_DESC;佛教是由佛陀，乔达摩悉达多在公元前5世纪创立于印度东北部的宗教。佛教在印度兴盛了1500余年，佛教徒建立了庞大的图书馆和修道院复合建筑物，直到因为穆斯林入侵和不断增长的婆罗门种姓的势力而离开印度次大陆。在游戏中，佛教徒将得到显著的学习属性奖励，这意味着他们的技术研究将更加快速。;;;;;;;;;;x
jain_DESC;耆那教是不可思议的古代宗教，由印度的苦行沙门传统所产生，耆那教反对婆罗门祭司和种姓制度。耆那教的指导原则是非暴力主义 ——非暴力——并且比任何其他宗教都执行的更彻底。在游戏中，耆那教很难发动进攻性战争，但他们的非凡气度意味着耆那教的统治者更受到他人的喜欢。;;;;;;;;;;x
IndiaDLC;印度罗闍;;;;;;;;;;x
TurkishUnitPackDLC;突厥单位包;;;;;;;;;;x
TurkishPortraitDLC;突厥肖像包;;;;;;;;;;x
SongsOfIndiaDLC;印度之歌;;;;;;;;;;x
THREAT;威胁;;;;;;;;;;x
THREAT_FACTION_LEADER;派系领袖：§Y$FACTION$§!;;;;;;;;;;x
THREAT_FACTION_MEMBER;派系成员：§Y$FACTION$§!;;;;;;;;;;x
THREAT_ADVENTURER;他们正在准备针对我的冒险活动;;;;;;;;;;x
THREAT_PREPARING_INVASION;他们正在准备针对我的侵略活动;;;;;;;;;;x
alert_adventurer_threat_instant;§Y冒险者威胁§!;;;;;;;;;;x
alert_adventurer_threat_delayed;以下是针对我的冒险活动：\n$LIST$;;;;;;;;;;x
alert_adventurer_threat_name;针对我的冒险活动;;;;;;;;;;x
opinion_targeted_by_adventurer;被侵略;;;;;;;;;;x
opinion_revoked_honorary_title;剥夺了我的荣誉称号;;;;;;;;;;x
holding_grand_hunt;举办盛大的狩猎活动;;;;;;;;;;x
TITLE_NOT_REVOKEABLE;无法收回;;;;;;;;;;x
MODIFIER_VASSAL_OPINION;封臣好感;;;;;;;;;;x
MODIFIER_LIEGE_OPINION;领主好感;;;;;;;;;;x
MODIFIER_SEX_APPEAL_OPINION;吸引力;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_TITLE;剥夺荣誉头衔;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_DESC;剥夺之前赐予某人的荣誉头衔;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_LONG_DESC;你可以废除你之前赐予他人的荣誉头衔，剥夺他们从头衔获得的荣誉和收入。;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_0;选择一个要从§Y[Recipient.GetTitledFirstName]§!处剥夺的荣誉头衔;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_ACCEPT_SETUP;荣誉头衔被剥夺;;;;;;;;;;x
REVOKE_HONORARY_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§!从§Y[Recipient.GetBestName]§!处剥夺§Y[ThirdPartyTitle.GetFullName]§!荣誉头衔;;;;;;;;;;x
CANNOT_BUY_RET_TEMP_TITLE;\n你不能创造这种随从，因为你持有的是临时头衔。;;;;;;;;;;x
CANNOT_PLAY_INDIAN_WITHOUT_DLC;在没有印度罗闍DLC的情况下你不能选择印度宗教游玩;;;;;;;;;;x
CANNOT_PLAY_JUDAISM_WITHOUT_DLC;在没有亚伯拉罕之裔DLC的情况下你不能选择信仰犹太教的角色进行游戏;;;;;;;;;;x
DESIGNATE_HEIR_ALLOWED_SUCCESSION;继承法必须为均分继承法、长子继承法、幼子继承法和土耳其继承法中的一种;;;;;;;;;;x
DESIGNATE_HEIR_ALLOWED_GENDER;继承人的指定必须遵循性别继承法;;;;;;;;;;x
GRANT_LANDED_TITLE_CORRECT_CASTE;人物拥有正确的种姓;;;;;;;;;;x
opinion_former_lover;旧情人;;;;;;;;;;x
IS_NOT_FORMER_LOVER_OF;不是§Y$WHO$§!的旧情人;;;;;;;;;;x
IS_FORMER_LOVER_OF;是§Y$WHO$§!的旧情人;;;;;;;;;;x
EVTDESC60400;一个杰出的突厥雇佣兵，曾经的奴隶兵苏布克特勤率领他的骑兵军团进行了多次战斗与劫掠，由此闻名。我的指挥官认为我应该给予他一个更重要的职务。;;;;;;;;;;x
EVTOPTA60401;犍陀罗最合适！;;;;;;;;;;x
EVTOPTB60401;木尔坦很原始;;;;;;;;;;x
EVTOPTC60401;罗婆补罗附属而弱小;;;;;;;;;;x
EVTOPTD60401;巴卡尔是第一个!;;;;;;;;;;x
EVTNAME60406;伽色尼的崛起;;;;;;;;;;x
EVTDESC60406;一个前突厥雇佣兵、奴兵，在阿富汗人的土地上崛起。苏布克特勤，一个憎恶异教徒的虔信者，致力于建立一个堪比古时哈里发的帝国，他刚刚在一次残忍的战争中击垮了 [FromFrom.GetTitledName]。数以万计的凶悍部落青年聚集到了他的军旗之下！;;;;;;;;;;x
EVTOPTA60406;颤抖吧，异端！;;;;;;;;;;x
EVTOPTB60406;多么麻烦的一个地区……;;;;;;;;;;x
EVTOPTC451;[From.GetSheHeCap]不是我的菜;;;;;;;;;;x
EVTOPTA450;鼓励[Root.Liege.GetHerHim];;;;;;;;;;x
EVTOPTA454;[From.GetSheHe]怎么能抗拒我的魅力？;;;;;;;;;;x
EVTDESC453;我去了[From.GetFirstName]的房间并且跟[From.GetHerHim]进行了一番深入交流！;;;;;;;;;;x
NOT_ALREADY_NEGOTIATED;还没有谈判;;;;;;;;;;x
force_back_tactic;逼退;;;;;;;;;;x
gray_wall_tactic;灰墙;;;;;;;;;;x
crushing_charge_tactic;碾压冲锋;;;;;;;;;;x
EVTDESC_RoI_115;印度教的四个分支是湿婆派、毗湿奴派、性力派和师摩多派。你需要选择一种新的教派，你想选择哪一个？;;;;;;;;;;x
EVTDESC_RoI_116;佛教的三个主要分支为大乘佛教、金刚乘佛教和上座部佛教。你决定寻求一种新的处事哲学，你想选择哪一个？;;;;;;;;;;x
MORAL_AUTHORITY_DESC;一个宗教的宗教权威影响着传教成功率以及异教对该宗教的好感。宗教权威较低时宗教领袖无法进行特殊行动，比如绝罚。由于宗教机构失去了民心，低宗教权威还会触发诸多负面事件，使得你的国家不再稳定。;;;;;;;;;;x
MODIFIER_CHURCH_OPINION;宗教封臣好感;;;;;;;;;;x
CANNOT_AFFORD_THE_PIETY;§R我们没有足够的$PIETYNAME$!§!\n;;;;;;;;;;x
HIRE_ORDER_DESC;雇佣§Y$TITLE$§!需要花费§Y$COST$§!$PIETYNAME$。（他们会抵达§Y$CAPITAL$§!或者其周边地区。）;;;;;;;;;;x
expel_the_jomsvikings_desc;我能把约姆斯维京人从我的领地赶走并夺取他们的城堡。然而，这么做是非常不虔诚的……;;;;;;;;;;x
