#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
seize_trade_post_desc;作为一名贵人，§Y$CLAIMANT$§!可以不向§Y$TITLE$§!请示而直接对§Y$TARGET$§!宣战。这一宣战理由对于同一共和国内弱得多的贵族是不正当的。;;;;;;;;;;x
opinion_rival_republic;敌对共和国;;;;;;;;;;x
EVTDESC_REP_070;经营你其中一个贸易节点的商人们宣布放弃对你的朝廷效忠！现在他们效力于一个贵人家族，该家族是新生的汉萨同盟的成员。汉萨同盟宣布他们这个异军突起的同盟会为商人们获利提供更好的机会。;;;;;;;;;;x
EVTOPTA_REP_070;忘恩负义的家伙们！;;;;;;;;;;x
PATRICIAN_DEMESNE_BONUS;贵人;;;;;;;;;;x
CANT_BUILD_TRADEPOST_OTHERREP;不属于其他商业共和国;;;;;;;;;;x
opinion_royal_marriage;联姻;;;;;;;;;;x
AIREASON_REPUBLICS_REFUSE_REVOKE;那些商业共和国不会放弃头衔的！;;;;;;;;;;x
INTERACTION_CAN_AFFORD_THE_COST;能负担$COST$¤;;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_EMBARGOING;§Y[Recipient.GetTitledFirstName]§!并未已在禁运§Y[ThirdPartyCharacter.GetTitledFirstName]§!;;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_TRUCE;§Y[Recipient.GetTitledFirstName]§!与§Y[ThirdPartyCharacter.GetTitledFirstName]§!之间没有停战协定;;;;;;;;;;x
INTERACTION_ACTOR_NOT_TRUCE;§Y[Actor.GetTitledFirstName]§!与§Y[ThirdPartyCharacter.GetTitledFirstName]§!之间没有停战协定;;;;;;;;;;x
AIREASON_PRIMARY_IN_WARS;主要参战方;;;;;;;;;;x
AIREASON_MINOR_IN_WARS;次要参战方;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_TITLE;要求下达封港令;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_DESC;要求§Y[Recipient.GetBestName]§!宣布对敌对商业共和国发动禁运战争。;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_LONG_DESC;你可以通过说服一个领主对其下达贸易禁运以达到削弱敌对共和国和为你的贸易节点开放沿海省份的目的。通常来说用金钱可以帮你办到这件事。然而，如果你在战争中铩羽而归， §Y你§!就要赔付战争赔款。;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_0;选择一个敌对的商业共和国以对其下达封港令。;;;;;;;;;;x
