#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
FACTION_LEADER;派系领导人;;;;;;;;;;x
FACTION_MEMBER;派系成员;;;;;;;;;;x
opinion_defeated_major_revolt;粉碎重要反叛;;;;;;;;;;x
opinion_spared_after_revolt;宽恕叛乱;;;;;;;;;;x
opinion_divine_blood_marriage;天主所配，圣婚所合;;;;;;;;;;x
opinion_non_divine_marriage;亵渎婚姻;;;;;;;;;;x
action_uncover_plots;密谋;;;;;;;;;;x
miaphysite;基督合性派;;;;;;;;;;x
monothelite;基督一志派;;;;;;;;;;x
d_miaphysite;基督合性派宗主教;;;;;;;;;;x
d_miaphysite_adj;科普特派宗主教;;;;;;;;;;x
COPTIC_POPE;科普特派宗主教;;;;;;;;;;x
INTERACTION_CANNOT_REVOKE_LAST_TEMPLE_OFF_REL_HEAD;不能从你的宗教领袖剥夺唯一宗教领地。;;;;;;;;;;x
d_monophysite;基督一性派宗主教;;;;;;;;;;x
d_monophysite_adj;基督一性派教宗;;;;;;;;;;x
MONOPHYSITE_POPE;基督一性派教宗;;;;;;;;;;x
d_nestorian;东方牧首;;;;;;;;;;x
d_nestorian_adj;东方牧首;;;;;;;;;;x
PATRIARCH_IN_THE_EAST;东方牧首;;;;;;;;;;x
d_monothelite;基督一志派牧首;;;;;;;;;;x
d_monothelite_adj;基督一志派牧首;;;;;;;;;;x
MONOTHELITE_PATRIARCH;基督一志派牧首;;;;;;;;;;x
INTERACTION_TITLE_NOT_CONTESTED;没有任何的战争借口;;;;;;;;;;x
AND_TRIGGER_STARTS;以下必须是切实可行的;;;;;;;;;;x
WAR_INVALID_LOG;$WAR$有决定性的$REASON$;;;;;;;;;;x
WAR_INVALID_CHARACTER_UNLANDED;\n（$CHARACTER$成为庶人）;;;;;;;;;;x
WAR_INVALID_LIEGE_HIERARCHY;\n（$CHARACTER$的君臣关系变化 ）;;;;;;;;;;x
REL_PENTARCHS_NON_ORTHODOX_DESC;这些领袖是最初的基督教五大宗主教。他们自古以来公认的自行任命主教的权利仍被$RELIGION$承认。;;;;;;;;;;x
PENTARCH_DESC;目前没有$RELIGION$的§Y$TITLE$§!主教;;;;;;;;;;x
HEAD_NOT_PENTARCH_DESC;$REL_HEAD$目前没有§Y$TITLE$§!头衔;;;;;;;;;;x
