#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;对所有的帮助表示感谢;;;;;;;;;;x
RULER_JOINS_ENEMY_WAR_SETUP;一位领主加入了对抗我们的战争;;;;;;;;;;x
RULER_JOINS_ENEMY_WAR_LOG;§Y$WHO$§!在§Y$WAR$§!中加入了§Y$ENEMY$§!一方;;;;;;;;;;x
joined_my_war;加入我的战争;;;;;;;;;;x
d_maghreb_corsairs;马格里布海军;;;;;;;;;;x
d_maghreb_corsairs_adj;马格里布;;;;;;;;;;x
k_frisia;弗里西亚;;;;;;;;;;x
k_frisia_adj;弗里西亚;;;;;;;;;;x
k_pomerania;波美拉尼亚;;;;;;;;;;x
k_pomerania_adj;波美拉尼亚;;;;;;;;;;x
k_bavaria;巴伐利亚;;;;;;;;;;x
k_bavaria_adj;巴伐利亚;;;;;;;;;;x
PLOT_TO_MURDER;阴谋谋杀;;;;;;;;;;x
INITIAL_PLOT_POWER;起始阴谋力量;;;;;;;;;;x
TITLE_RATING_LOWER_THAN;持有头衔低于;;;;;;;;;;x
TITLE_RATING_AT_LEAST;至少需要持有头衔;;;;;;;;;;x
LOADING_TIP_48;提名某人担任主教会剥夺其继承权;;;;;;;;;;x
LOADING_TIP_50;贪婪和放纵的人受到礼物时增加的好感更多;;;;;;;;;;x
AIREASON_EAGER_TO_MURDER;不道德;;;;;;;;;;x
AIREASON_RELUCTANT_TO_MURDER;道德疑虑;;;;;;;;;;x
TITLE_CANNOT_USURP_SAME_REALM;无法剥夺同一领地的他人头衔，除非你拥有强宣称;;;;;;;;;;x
REASONING;推理;;;;;;;;;;x
RulerDesignerDLC;人物设计器;;;;;;;;;;x
PLOT_CONDITION_FOR_YOU;对你而言一定如此;;;;;;;;;;x
PLOT_CONDITION_FOR_TARGET;对$TARGET$而言一定如此;;;;;;;;;;x
ALREADY_HAVE_AMBITION;正在努力实现$PLOT$野心;;;;;;;;;;x
SEND_GIFT_INTERACTION_LONG_DESC;送礼给他人会提高他人对你的好感，提高值基于国家外交能力和收礼者的贪婪程度. 别国人收到您的礼物后会比您领地中的人物收到您的礼物后感到更加高兴;;;;;;;;;;x
JOIN_ATTACKER_WARS_EFFECT;将加入[GetTitledName]侵略[GetPossPronoun]的战争;;;;;;;;;;x
JOIN_DEFENDER_WARS_EFFECT;将加入[GetTitledName]保卫[GetPossPronoun]的战争;;;;;;;;;;x
IS_NOT_PRIMARY_WAR_ATTACKER;不是一场战争中的主要进攻者;;;;;;;;;;x
IS_PRIMARY_WAR_ATTACKER;是一场战争中的主要进攻者;;;;;;;;;;x
IS_NOT_PRIMARY_WAR_DEFENDER;不是一场战争中的主要防御者;;;;;;;;;;x
IS_PRIMARY_WAR_DEFENDER;是一场战争中的主要防御者;;;;;;;;;;x
SET_DE_JURE_LIEGE_EFFECT;§Y$LIEGE$§!成为了§Y$VASSAL$§!新的法理主君;;;;;;;;;;x
CONTRIBUTION_PERC_IRO;$CHAR$的贡献值: §Y$PERC$%§! (§Y$SCORE$§!);;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_TITLE;提议加入战争;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_DESC;想要在§Y[Recipient.GetBestName]§!的一场战争中加入[Recipient.GetPossPronoun]一方.;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_LONG_DESC;在许多种类型的战争中你可以提议加入和自己同宗的领主.;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_0;想要在§Y$WAR$§!中加入§Y[Recipient.GetBestName]§!一方.;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_ACCEPT_SETUP;加入战争的提议被接受;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§!允许让§Y[Actor.GetBestName]§!加入§Y$WAR$§!;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_DECLINE_SETUP;假如战争的决议被婉拒了;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§!拒绝让§Y[Actor.GetBestName]§!加入§Y$WAR$§!;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_OFFER;[Actor.GetBestName]想加入§Y$WAR$§!;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_LETTER;你的要求是正当的!请接受我在$WAR$中加入你方的提议.;;;;;;;;;;x
INTERACTION_CANNOT_JOIN_LIEGE_WAR;无法加入领主的战争;;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_IS_SAME_RELIGION;§Y[Recipient.GetTitledFirstName]§! 是 [Actor.Religion.GetName];;;;;;;;;;x
EVTDESC293;我非常高兴您能对我施以援手.让我们的敌人颤抖吧!\n\n[From.GetTitledFirstName];;;;;;;;;;x
EVTDESC294;您的好意我心领了,但是我确实不想麻烦您插手我的这场战争.\n\n[From.GetTitledFirstName];;;;;;;;;;x
CALL_ALLY_INTERACTION_TITLE;请求盟友;;;;;;;;;;x
CALL_ALLY_INTERACTION_DESC;请求§Y[Recipient.GetBestName]§!在当前的鏖战中加入我方.;;;;;;;;;;x
CALL_ALLY_INTERACTION_LONG_DESC;只有当出身同一家族或者有亲密的婚姻关系时，领主才能被召唤加入战争.;;;;;;;;;;x
CALL_ALLY_INTERACTION_0;请求§Y[Recipient.GetBestName]§!在§Y$WAR$§!中加入我方.;;;;;;;;;;x
CALL_ALLY_INTERACTION_ACCEPT_SETUP;请求帮助的要求被接受了;;;;;;;;;;x
CALL_ALLY_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetBestName]§!接受了§Y[Actor.GetBestName]的§!请求, 加入了§Y$ACTOR_WARS$§!;;;;;;;;;;x
CALL_ALLY_INTERACTION_DECLINE_SETUP;信使带回了被拒绝的消息.;;;;;;;;;;x
CALL_ALLY_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§!拒绝了§Y[Actor.GetBestName]§!关于加入§Y$ACTOR_WARS$§!的请求;;;;;;;;;;x
CALL_ALLY_INTERACTION_OFFER;[Actor.GetBestName]希望我方能够加入§Y$ACTOR_WARS$§!;;;;;;;;;;x
ACTOR_WARS;[GetPossPronoun]战争;;;;;;;;;;x
DECLARE_WAR_INTERACTION_3;§R[Recipient.GetTitledFirstName]正在反抗[Recipient.GetPossPronoun]的领主. 如果这场冲突结束了, 我们的战争也会结束! 因为这名领主和这些造反者的军队都会变成我军的敌人.§!;;;;;;;;;;x
DECLARE_WAR_INTERACTION_4;§R附近的[Recipient.Religion.GetName]地区的统治者可能会要求加入[Recipient.GetTitledName]，以此捍卫他们的信仰.§!;;;;;;;;;;x
plot_gain_vassal_title_title;收回[This.GetFullBaseName];;;;;;;;;;x
plot_gain_vassal_title_desc;[From.GetBestName]正在密谋收回[This.GetFullBaseName]的头衔.;;;;;;;;;;x
plot_gain_vassal_title_decision;[Root.GetPlot];;;;;;;;;;x
plot_gain_vassal_title_decision_desc;将密谋付诸行动，下达最后通牒给[Root.PlotTarget.GetTitledName].;;;;;;;;;;x
EVTTOOLTIP8030;[Root.PlotTarget.GetTitledName]收到了一封信.;;;;;;;;;;x
EVTDESC8030;我已经决定[From.GetPlot]。领地中的封臣都研究过这个情形中的法律文件，其中的大多数领主都认为我的要求是公正合理、童叟无欺的，你要么乖乖地和平下台，要么就不得不让我采取军事手段捍卫我的合法权利了。\n\n此致，\n[From.GetTitledName];;;;;;;;;;x
