#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$ 获得野心 §Y$OBJECTIVE$§!\n;;;;;;;;;;x
CANCEL_AMBITION_EFFECT;$CHAR$ 失去野心 §Y$OBJECTIVE$§!\n;;;;;;;;;;x
ADD_PLOT_EFFECT;$CHAR$ 获得密谋 §Y$OBJECTIVE$§!\n;;;;;;;;;;x
CANCEL_PLOT_EFFECT;$CHAR$ 失去密谋 §Y$OBJECTIVE$§!\n;;;;;;;;;;x
HAS_AMBITION;有野心;;;;;;;;;;x
HAS_AN_AMBITION;拥有一个野心;;;;;;;;;;x
HAS_NO_AMBITION;没有野心;;;;;;;;;;x
HAS_CONFLICTING_AMBITION;与 $CHAR2$ 的野心存在冲突.;;;;;;;;;;x
REL_PENTARCHS;牧首;;;;;;;;;;x
REL_PENTARCHS_DESC;五牧首是基督教会原始的五个牧首. 他们在各自传统教区内的权威如同自主牧首们一样依然得到东正教会的认可 . 如果要重新统一基督教会，所有的五个牧首都必须恢复他们的传统教区(天主教 vs 东正教).;;;;;;;;;;x
opinion_liege_vs_faction;派系成员;;;;;;;;;;x
AI_DEFENDING_AGAINST_EXTERNAL_THREAT;我正在被危险的外来力量攻击;;;;;;;;;;x
BM_KOMNENOS_DYNASTY;阿莱克修斯传;;;;;;;;;;x
BM_KOMNENOS_DYNASTY_DESC;在突厥入侵者造成了一系列毁坏性的损失之后, 拜占庭帝国摇摇欲坠. 然而希望之火并没有熄灭 - 杰出的阿莱克修斯·科穆宁将军刚刚取代了堕落的尼基弗鲁斯三世，加冕为帝.传奇的一生被他博学的女儿载入史册的阿莱克修斯和他的继承者们挽狂澜于既倒，中兴了帝国，将突厥侵略者从安纳托利亚西部驱逐了出去，为衰败、残破的古老帝国赢得了更久的存续.回到一切的开始，眼下,安纳托利亚的统治者，塞尔柱家族的苏莱曼一世傲慢得宣称他的王国为罗姆（罗马）苏丹国.;;;;;;;;;;x
BM_THE_LATIN_EMPIRE;拉丁帝国;;;;;;;;;;x
BM_THE_LATIN_EMPIRE_DESC;声名狼藉、受诅咒的第四次十字军远征，原本的计划是在入侵埃及后收复圣城耶路撒冷,然而却在狡诈的威尼斯人、堕落的十字军领袖和妄图夺回皇位的拜占廷贵族小阿莱克修斯的诱导下偏离了道路. 其结果是拜占庭悲剧性的被洗劫，以及随之而来建立在废墟上的所谓拉丁帝国.可笑的是几乎没有一个圣战者踏上耶路撒冷的土地. 与此同时, 狮心王理查德的弟弟，臭名昭著的失地王约翰统治着英格兰, 捍卫基督信仰的伊比利亚诸国正面临强大的阿尔摩哈德王朝的威胁 .;;;;;;;;;;x
MARRIAGEEFFECT_MAT;§Y$WHO$§! 与 §Y$SPOUSE$§! 举行了母系婚礼.\n;;;;;;;;;;x
HAS_PLOT;有阴谋;;;;;;;;;;x
I_SEE;我懂了...;;;;;;;;;;x
NOT_DEFENDING_AGAINST_CLAIMANT;不在保卫 §Y$TITLE$§! 对抗 §Y$CLAIMANT$§! 宣称;;;;;;;;;;x
DEFENDING_AGAINST_CLAIMANT;在保卫 §Y$TITLE$§! 对抗 §Y$CLAIMANT$§! 宣称;;;;;;;;;;x
AT_WAR_OVER_TITLE_NOT;与 §Y$TITLE$§! 无关的战争;;;;;;;;;;x
AT_WAR_OVER_TITLE;围绕 §Y$TITLE$§! 的战争;;;;;;;;;;x
nick_the_jackal;豺狼;;;;;;;;;;x
opinion_foreign_conqueror;外国征服者;;;;;;;;;;x
IS_CONQUERED;被征服;;;;;;;;;;x
IS_NOT_CONQUERED;没有被征服;;;;;;;;;;x
CANCEL_AMBITION;放弃野心;;;;;;;;;;x
CANNOT_START_NEW_FOR_YEARS;如果你放弃了你的野心, 在 §R$YEARS$§! 年以内你不能选择一个新的野心.;;;;;;;;;;x
HAS_A_PLOT;有一个密谋;;;;;;;;;;x
HAS_NO_PLOT;没有密谋;;;;;;;;;;x
TITLE_CREATION_REQ_KINGDOMS;你至少需要持有 §Y$KINGDOMS$§! 个国王头衔.;;;;;;;;;;x
HAS_CONFLICTING_PLOT;与 $CHAR2$ 密谋有冲突;;;;;;;;;;x
CANNOT_CHANGE_PLOT;在 §Y$DATE$ 之前我不能改变密谋§!!;;;;;;;;;;x
alert_no_ambition_delayed;你可以选择一个野心;;;;;;;;;;x
