#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
horse_regret;把挑选战马的钱省下来;;;;;;;;;;x
EVTDESC_HL_6000;你去马群里挑选一匹强壮有力的战马。你左顾右盼最终找到一匹鹤立鸡群的坐骑。它十分强壮，体态威猛。\n\n当你骑上你的新坐骑的时候，你确信你做了一个正确的选择。现在只剩下取一个合适的名字——叫什么好呢？;;;;;;;;;;x
EVTOPTA_HL_6000;巨龙。;;;;;;;;;;x
EVTOPTB_HL_6000;苍穹。;;;;;;;;;;x
EVTOPTC_HL_6000;利箭。;;;;;;;;;;x
EVTOPTD_HL_6000;雷霆。;;;;;;;;;;x
EVTDESC_HL_6010;你的受监护人，[ward_cant_ride.GetFirstName]，已经快八岁了，还不知道怎么驾驭一匹马。真是丢人现眼。;;;;;;;;;;x
EVTOPTA_HL_6010;这可不行！我会亲自教育[ward_cant_ride.GetHerHim]。;;;;;;;;;;x
EVTOPTB_HL_6010;真是个没用的孩子。让[ward_cant_ride.GetHerHim]折腾去吧。;;;;;;;;;;x
EVTTITLE_HL_6020;渡河;;;;;;;;;;x
EVTDESC_HL_6020;在你从一个营寨行进到下一个营寨的时候，你遇到了一条河。大雨使得河水上涨，湍急难行。绕过此河的道路又太遥远，所以你必须通过。你紧张的看着众人小心翼翼的跨入河水中。[spouse_danger_nomad_river_crossing.GetFirstName]，你的[spouse_danger_nomad_river_crossing.GetHusbandWife]骑着你最爱的马渡河。\n\n你在河岸上观望着他们，突然……[spouse_danger_nomad_river_crossing.GetFirstName]在湍急的河水中失去了控制，随着战马的失去平衡也摔了下来，一起被河水带走。你意识到在他们被卷走之前，你只有机会做出一个决定，你没法同时拯救两条生命……;;;;;;;;;;x
EVTOPTA_HL_6020;我必须救[spouse_danger_nomad_river_crossing.GetFirstName]！;;;;;;;;;;x
EVTOPTB_HL_6020;我必须救巨龙！;;;;;;;;;;x
EVTOPTC_HL_6020;我必须救苍穹！;;;;;;;;;;x
EVTOPTD_HL_6020;我必须救利箭！;;;;;;;;;;x
EVTOPTE_HL_6020;我必须救雷霆！;;;;;;;;;;x
EVTDESC_HL_6021;你成功的把[spouse_danger_nomad_river_crossing.GetFirstName]从河水中拖出来。你失去了你最心爱的马，但是你的[spouse_danger_nomad_river_crossing.GetHusbandWife]安全了。[spouse_danger_nomad_river_crossing.GetSheHeCap]被吓到，不过对侥幸存活和你的英勇拯救感到喜悦。;;;;;;;;;;x
EVTOPTA_HL_6021;我很高兴[spouse_danger_nomad_river_crossing.GetSheHe]安全了。;;;;;;;;;;x
EVTOPTB_HL_6021;但是, 我失去了巨龙……;;;;;;;;;;x
EVTOPTC_HL_6021;但是, 我失去了苍穹……;;;;;;;;;;x
EVTOPTD_HL_6021;但是, 我失去了利箭……;;;;;;;;;;x
EVTOPTE_HL_6021;但是, 我失去了雷霆……;;;;;;;;;;x
EVTDESC_HL_6022;你成功将[spouse_danger_nomad_river_crossing.GetFirstName]从河水中拖出来。一安全获救，[spouse_danger_nomad_river_crossing.GetSheHe]就站在那里全身湿透并且浑身发抖的咒骂你：『你这个蠢货！我才不会有事！你怎么能让那么一匹好马淹死？』;;;;;;;;;;x
EVTOPTA_HL_6022;我，现在也，后悔我的决定。;;;;;;;;;;x
EVTDESC_HL_6030;你手下的一个亲卫队战士请求你能帮助他。他说他家里的母马有不少染病而亡，导致他们现在都快喂不饱孩子了。;;;;;;;;;;x
EVTOPTA_HL_6030;你可以从我的私人马群里带走六匹母马。;;;;;;;;;;x
EVTOPTB_HL_6030;真是不幸, 但是我不能帮助你。;;;;;;;;;;x
feudal_government_desc;封建制度围绕着领主和封臣之间的誓言，一名封建领主能直接持有的地产就那么多，之后他们就要依靠封臣——他们的忠诚则并不能保证……这种政体提供好几种继承法——各有各的好处。集权法则控制着你直辖领的最大数量和你可拥有的直属封臣的数量。如果你转变为穆斯林宗教组，那么你的政体将会自动变成伊克塔。;;;;;;;;;;x
muslim_government_desc;阿拉伯伊克塔系统和封建系统十分相似——统治者必须依赖有不同忠诚度和不同野心的持有土地的封臣。你封臣的最大数量和你可直接管辖的地产数量是由集权法律所控制的。不过，只有一种继承法可供选择——一种十分混乱的『开放』制度，由控制最多土地的儿子继承。如果你转教成为非穆斯林组，那么你的政府制度将会自动变成封建。;;;;;;;;;;x
opinion_nomad_wargames_participant;参加演习;;;;;;;;;;x
hold_nomad_wargames;举办演习;;;;;;;;;;x
hold_nomad_wargames_desc;我可以邀请我国内的勇士们来比赛他们的军事技能——马术，箭术，武艺和剑术。胜者将会获得黄金和威望。;;;;;;;;;;x
holding_nomad_wargames;正在举办演习;;;;;;;;;;x
holding_nomad_wargames_desc;这个统治者正在举行一场传统武艺比赛。;;;;;;;;;;x
held_nomad_wargames;举办了演习;;;;;;;;;;x
held_nomad_wargames_desc;此人最近已经举办了一场传统武艺比赛，以此向古老价值和武艺传统致敬。;;;;;;;;;;x
EVTDESC_HL_7000;你决定组织一场盛大的武艺大赛，邀请王国里的勇士们来展现他们在马术，弓箭和长剑上的造诣。;;;;;;;;;;x
