#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MODIFIER_COMBAT_RATING;个人实战技能;;;;;;;;;;x
GOD_THE_CREATOR;造物主;;;;;;;;;;x
GOD_BRAHMA;梵天;;;;;;;;;;x
GOD_SATURN;萨尔图努斯;;;;;;;;;;x
scholar_desc;这名角色是天生的学者，以期超乎凡人的智慧穷毕生之精力去钻研书本当中的知识。;;;;;;;;;;x
EVTOPTA_WOL_2100_3;矮个儿，蹄铁……不！[target_spy_on.GetFirstName] 竟然在肏羊！;;;;;;;;;;x
EVTOPTA_WOL_2100_5;[target_spy_on.GetSubjectPronounCap]在十一岁的小小年纪就杀了一个玩伴！;;;;;;;;;;x
EVTOPTA_WOL_2100_6;[target_spy_on.GetSubjectPronounCap]给自己幻想了一个叫巴伯的朋友！;;;;;;;;;;x
EVTOPTA_WOL_2100_8;[target_spy_on.GetSubjectPronounCap]一有机会就会去偷偷地跑到[target_spy_on.Capital.Capital.GetName]的妓院里去做鸡！;;;;;;;;;;x
EVTOPTB_WOL_2300;不，我相信[intrigue_spymaster.GetObjectPronoun];;;;;;;;;;x
EVTOPTB_WOL_2071;呵呵！既然这样我的间谍就可以完成任务回来了。;;;;;;;;;;x
EVTOPTF_WOL_2080;我知道了，不过我觉得可以让间谍去继续打探些其他的消息。;;;;;;;;;;x
EVTOPTC_WOL_2100;不……我觉得我们应该去打探其他人的一些消息。;;;;;;;;;;x
EVTDESC_WOL_2065;很不幸，我没能在[FromFromFrom.GetTitledFirstName]身上搞到什么有用的消息。也许我该关注下其他地方?;;;;;;;;;;x
EVTOPTA_WOL_2065;是的，这没有意义。;;;;;;;;;;x
EVTOPTB_WOL_2065;不，我肯定[FromFromFrom.GetSubjectPronoun]应对什么事情负责……;;;;;;;;;;x
EVTDESC38313;生活的压力已然渐渐褪去，我现在不再§Y紧张不安§!！;;;;;;;;;;x
EVTDESC38314;今天我以微笑来迎接新一天的到来，我不再沮丧消沉！;;;;;;;;;;x
PICK_FOCUS_DESC;在§Y$YEARS$§!年时间内你不能再次变更生活重心！;;;;;;;;;;x
CANNOT_CANCEL;§R无法被取消。§!;;;;;;;;;;x
CANNOT_CANCEL_UNTIL;§R无法在§Y$DATE$§!§R前取消。§!;;;;;;;;;;x
FV_CHOOSE_FOCUS;选择生活重心;;;;;;;;;;x
CANNOT_CHANGE_FOCUS_UNTIL;§R无法在§Y$DATE$§!§R前改变焦点。§!;;;;;;;;;;x
EVTDESC_WOL_3052;我的[GetFromFromRelation]，[FromFrom.GetTitledFirstNameNoRegnal]，要求我多花一些时间留在[FromFrom.Capital.Capital.GetName]同家人在一起。我肯定这么做是为了增进同[From.GetTitledName]之间的友谊……;;;;;;;;;;x
opinion_dishonest_duel;不诚信的决斗;;;;;;;;;;x
magnificent_maze;壮美的迷宫;;;;;;;;;;x
desc_magnificent_maze;这个角色的美丽的花园迷宫在国内远近闻名。;;;;;;;;;;x
duel_title;决斗;;;;;;;;;;x
EVTOPTG_WOL_10221;[stonemason.GetSheHeCap]现在不在这里。[stonemason.GetSheHeCap]有更重要的事情去解决。;;;;;;;;;;x
duel_tooltip_busy;决斗的任何一方不能担负任务或处于战斗之中。\n;;;;;;;;;;x
opinion_fought_duel;进行过决斗;;;;;;;;;;x
duel_tooltip_valid_target;你的文化和宗教允许与其决斗。\n;;;;;;;;;;x
duel_tooltip_recent_duel;决斗的任意一方没有正在参与其他决斗。\n;;;;;;;;;;x
dishonest_duel_tooltip;这在决斗中是不诚信的行为，其他人会因之而不满。;;;;;;;;;;x
EVTOPTB_WOL_11110;不，我不想打我的朋友。;;;;;;;;;;x
is_not_ascetic;不是苦行者\n;;;;;;;;;;x
wol_duel_training;决斗训练;;;;;;;;;;x
desc_wol_duel_training;这人最近接受了决斗技巧的训练。;;;;;;;;;;x
