#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_CAN_PAY_OWN_RANSOM;§Y[GetTitledFirstName]§! 可以负担 [GetHerHis] 自己的赎金;;;;;;;;;;x
AIREASON_MARRIAGE_DOES_NOT_MATCH_BETROTHAL;婚姻类型与订婚不符;;;;;;;;;;x
appointment;选任法;;;;;;;;;;x
AIREASON_WILL_NOT_BE_CONSORT_INFIDELS;§Y[GetTitledFirstName]§!不能被异教徒纳为妾;;;;;;;;;;x
SPLIT_IN_HALF_UNIT;平分部队;;;;;;;;;;x
SPLIT_IN_HALF_UNIT_DRO;将这支部队分为实力大致相同的两支。如果部队中有兵力很大的军团，那么新分出的两支部队可能实力会不均等。;;;;;;;;;;x
succ_appointment;选任法;;;;;;;;;;x
succ_appointment_desc;封臣死亡时，头衔将全部归还给他的领主。;;;;;;;;;;x
papal_succession;教宗选任法;;;;;;;;;;x
succ_papal_succession;教宗选任法;;;;;;;;;;x
succ_papal_succession_desc;教宗由枢机主教团根据年龄、虔诚、声望及其他因素选出。;;;;;;;;;;x
COMMANDER;指挥官;;;;;;;;;;x
FAMILY_PALACE;家族宫殿;;;;;;;;;;x
HAS_LOWER_SCORE_THAN;分数低于;;;;;;;;;;x
HAS_HIGHER_SCORE_THAN;分数不低于;;;;;;;;;;x
REP_HAS_FEWER_TPS_THAN;共和国的贸易站少于§Y$NUM$§!个;;;;;;;;;;x
REP_HAS_MORE_TPS_THAN;共和国的贸易站至少有§Y$NUM$§!个;;;;;;;;;;x
IS_NOT_HISTORICAL;不是史实中的;;;;;;;;;;x
IS_HISTORICAL;是史实中的;;;;;;;;;;x
title_cardinal;枢机主教;;;;;;;;;;x
crushed_revolt;被镇压的叛乱;;;;;;;;;;x
crushed_major_revolt;被镇压的重要叛乱;;;;;;;;;;x
COLLEGE_OF_CARDINALS;枢机主教团;;;;;;;;;;x
expected_next_title_cardinal;最有希望成为枢机主教;;;;;;;;;;x
expected_next_title_cardinal_tooltip;当枢机主教团有空缺名额时，这名主教最有可能成为新的枢机主教。;;;;;;;;;;x
best_candidate_title_cardinal;我国最有力的枢机主教候补;;;;;;;;;;x
best_candidate_title_cardinal_tooltip;在我国内的所有主教中，这名主教最有可能被教宗任命为枢机主教。;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_SETUP;教宗任命了新的枢机主教。;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LETTER;$NEWHOLDER$ 被任命为枢机主教团的一员。;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LOG;$NEWHOLDER$ 被任命为枢机主教团的一员。;;;;;;;;;;x
alert_deficits_instant;§Y预算赤字§!;;;;;;;;;;x
alert_deficits_delayed;你的金库已被挥霍一空，还欠下臣民一屁股债。部队的士气因此受到影响。长此以往，腐败和犯罪也有可能在你的领地横行。;;;;;;;;;;x
EVTDESC68000;我债台高筑，已经无力支付治安官的工资。连[Root.GetName]的农民都不再尊重我的统治了！;;;;;;;;;;x
EVTDESC68001;[Root.GetName]现在又慢慢开始尊重我的统治了。今后我可不能再让赤字发生！;;;;;;;;;;x
EVTDESC68010;我无法给治安官们付薪水，[Root.GetName]的窃贼们在当地建起了一个窃贼公会。;;;;;;;;;;x
EVTDESC68020;严重的财政赤字使得[Root.GetName]出现了一个走私网络。;;;;;;;;;;x
EVTDESC68030;没领到足够工资的治安官们默许一支强盗团伙在[Root.GetName]兴起。不过他们还没胆子来打劫我的城堡。;;;;;;;;;;x
EVTDESC315;生产过程十分困难，恐怕是我的身体出了问题。接生婆看起来十分慌张。我觉得自己很不舒服……;;;;;;;;;;x
EVTOPTA315;我应该向[Root.Religion.GetRandomGodName]祷告;;;;;;;;;;x
EVTDESC6062;保姆说我已经不再是个病秧子了。;;;;;;;;;;x
EVTOPTA6062;我能愉快的玩耍了！;;;;;;;;;;x
sickly;多病;;;;;;;;;;x
sickly_desc;这个孩子生来多病，也许活不过婴儿期。;;;;;;;;;;x
sickly_death;体弱多病的婴儿;;;;;;;;;;x
REL_SISTER_WIFE;姊妹妻;;;;;;;;;;x
REL_MOTHER_WIFE;亲母妻;;;;;;;;;;x
REL_DAUGHTER_WIFE;父嫁;;;;;;;;;;x
REL_BROTHER_HUSBAND;姐妹控;;;;;;;;;;x
REL_SON_HUSBAND;儿子兼丈夫;;;;;;;;;;x
REL_FATHER_HUSBAND;鬼父;;;;;;;;;;x
jewish;犹太教;;;;;;;;;;x
samaritan;撒玛利亚派;;;;;;;;;;x
karaite;圣经派;;;;;;;;;;x
THE_TORAH;律法书;;;;;;;;;;x
THE_TANAKH;塔纳赫;;;;;;;;;;x
RANDOM_CHARACTER;随机角色;;;;;;;;;;x
jewish_DESC;犹太教是最古老的亚伯拉罕宗教, 它的起源可以追溯到青铜时代. 这个一神教的圣城是古以色列王国的首都耶路撒冷.;;;;;;;;;;x
build_third_temple;建造第三圣殿;;;;;;;;;;x
build_third_temple_desc;耶路撒冷第一圣殿和第二圣殿都被入侵的敌军摧毁了。如今，犹太人终于又一次统治了圣城，是时候开始修建第三圣殿了。;;;;;;;;;;x
EVTDESC_SoA_100;第三圣殿的修建将会立刻在圣殿山上展开。这所山能够俯瞰整个耶路撒冷城。新的圣殿将会比寓言中的所罗门第一圣殿设计得更为宏大。你手下的建筑师们预计，修建这座圣殿将使用整整四年的时间。一经完工，它必将成为耶路撒冷的新的地标！;;;;;;;;;;x
EVTOPTA_SoA_100;让我们等待那一天。;;;;;;;;;;x
EVTNAME_SoA_101;第三圣殿;;;;;;;;;;x
EVTDESC_SoA_101;由所罗门王建造的第一圣殿被巴比伦的入侵者摧毁了。由波斯帝国的居鲁士大帝主持修建的第二圣殿又被罗马人夷为平地。但是，伟大的[FromFrom.GetTitledFirstName]兴建的第三圣殿将会永远屹立！\n\n高耸雄伟的圣殿坐落在圣殿山上，成为一路撒冷的标志。前来圣城的旅行者们远远地就能一眼辨别出它。这景象，就是所罗门王亲临，也一定会被感动的流泪。;;;;;;;;;;x
EVTOPTA_SoA_101;真是太美妙了。;;;;;;;;;;x
restore_high_priesthood;恢复大祭司;;;;;;;;;;x
restore_high_priesthood_desc;犹太教的祭司长这个神圣的职位随着第二圣殿一起被罗马人摧毁了。如今第三圣殿已经兴建完成，或许我们也该任命一位新的打击死了。;;;;;;;;;;x
create_israel;建立以色列;;;;;;;;;;x
create_israel_desc;以色列的子孙们是时候在耶路撒冷与应许之地上建立一个统一的新王国了。如此一来，犹太人又能再一次和平安宁的生活在一起。;;;;;;;;;;x
