#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
haughty;自大;;;;;;;;;;x
affectionate;亲切;;;;;;;;;;x
timid;怯懦;;;;;;;;;;x
rowdy;粗暴;;;;;;;;;;x
willful;任性;;;;;;;;;;x
brooding;沉思;;;;;;;;;;x
indolent;懒惰;;;;;;;;;;x
playful;调皮;;;;;;;;;;x
conscientious;尽责;;;;;;;;;;x
fussy;挑剔;;;;;;;;;;x
curious;好奇;;;;;;;;;;x
idolizer;狂信者;;;;;;;;;;x
no_objective_title;没有选择焦点;;;;;;;;;;x
focus_ch_pride;傲慢;;;;;;;;;;x
focus_ch_pride_title;傲慢;;;;;;;;;;x
focus_ch_pride_desc;[This.GetTitledFirstName] 由枢密大臣和贵族教导，准备成为统治者。此重心通常的特质结果是 §Y自大§!和 §Y沉思§!。;;;;;;;;;;x
focus_ch_humility;谦逊;;;;;;;;;;x
focus_ch_humility_title;谦逊;;;;;;;;;;x
focus_ch_humility_desc;[This.GetTitledFirstName] 在宫廷中由仆人教导, 专注于服侍与谦逊. 此重心通常的特质结果是 §Y怯懦§!和 §Y亲切§!。;;;;;;;;;;x
focus_ch_duty;使命;;;;;;;;;;x
focus_ch_duty_title;使命;;;;;;;;;;x
focus_ch_duty_desc;[This.GetTitledFirstName]在宫廷中由守卫与随从教导，专注于使命与勤勉。此焦点通常的特质结果是§Y尽责§!。;;;;;;;;;;x
focus_ch_etiquette;礼仪;;;;;;;;;;x
focus_ch_etiquette_title;礼仪;;;;;;;;;;x
focus_ch_etiquette_desc;[This.GetTitledFirstName] 由枢密大臣与其他廷臣教导, 专注于彬彬有礼的举止与礼仪. 此重心通常的特质结果是 §Y调皮§!和 §Y懒散§!。;;;;;;;;;;x
focus_ch_thrift;节俭;;;;;;;;;;x
focus_ch_thrift_title;节俭;;;;;;;;;;x
focus_ch_thrift_desc;[This.GetTitledFirstName] 由工匠和商人教导, 专注于数学与发明. 此重心通常的特质结果是 §Y好奇§!和 §Y挑剔§!。;;;;;;;;;;x
focus_ch_faith;信仰;;;;;;;;;;x
focus_ch_faith_title;信仰;;;;;;;;;;x
focus_ch_faith_desc; [This.GetTitledFirstName] 由祭司教导, 专注于 §Y[This.Educator.Religion.GetName]§! 信仰与宗教学习. 此重心通常的特质结果是 §Y狂信者§!。;;;;;;;;;;x
focus_ch_struggle;竞争;;;;;;;;;;x
focus_ch_struggle_title;竞争;;;;;;;;;;x
focus_ch_struggle_desc;[This.GetTitledFirstName] 受到非常宽松的教导, 多半是被大人放在一边不管，用[This.GetHerHis]本事与其他孩子竞争. 此重心通常的特质结果是 §Y粗暴§!和 §Y任性§!。;;;;;;;;;;x
focus_ch_heritage;传承;;;;;;;;;;x
focus_ch_heritage_title;传承;;;;;;;;;;x
focus_ch_heritage_desc;[This.GetTitledFirstName] 由许多不同的廷臣与家庭成员教导, 专注于同化进 §Y[This.Educator.Culture.GetName]§! 文化与 §Y[This.Educator.Religion.GetName]§! 信仰. 这个重心没有特定的特质.;;;;;;;;;;x
focus_ed_diplomacy;外交;;;;;;;;;;x
focus_ed_diplomacy_title;外交教育;;;;;;;;;;x
focus_ed_diplomacy_desc;[This.GetTitledFirstName] 专注于 [This.GetHerHis]外交与政治手腕上的学习.\n§G亲切§! 与 §G好奇§! 的孩子会在这种教育上做的更好, 而 §R任性§! 与 §R挑剔§! 的孩子会受到阻碍.;;;;;;;;;;x
focus_ed_martial;军事;;;;;;;;;;x
focus_ed_martial_title;军事教育;;;;;;;;;;x
focus_ed_martial_desc;[This.GetTitledFirstName] 专注于 [This.GetHerHis] 军事战略与战争之道上的学习.\n§G粗暴§! 与 §G任性§!的孩子会在这种教育上做的更好, 而 §R怯懦§!的孩子与 §R狂信者§! 会受到阻碍.;;;;;;;;;;x
focus_ed_stewardship;管理;;;;;;;;;;x
focus_ed_stewardship_desc;[This.GetTitledFirstName] 专注 [This.GetHerHis] 簿记与行政管理学习.\n§G沉思§! 与 §G尽责§! 的孩子会在这种教育上做的更好, 而 §R懒惰§! 与 §R骄傲§! 的孩子会受到阻碍.;;;;;;;;;;x
focus_ed_stewardship_title;管理教育;;;;;;;;;;x
focus_ed_intrigue;密谋;;;;;;;;;;x
focus_ed_intrigue_title;密谋教育;;;;;;;;;;x
focus_ed_intrigue_desc;[This.GetTitledFirstName] 专注于 [This.GetHerHis] 密谋与阴影中的演技学习.\n§G调皮§! 与 §G挑剔§! 的孩子会在这种教育上表现得更好, 而 §R粗暴§! 与 §R亲切§! 的孩子会受到阻碍.;;;;;;;;;;x
focus_ed_learning;学问;;;;;;;;;;x
focus_ed_learning_title;学问教育;;;;;;;;;;x
focus_ed_learning_desc;[This.GetTitledFirstName] 专注于 [This.GetHerHis] 学问、哲学与宗教上的学习.\n§G怯懦§! 的孩子与 §G狂信者§! 会在这种教育上表现得更好, 而 §R沉思§! 与 §R调皮§! 的孩子会受到阻碍.;;;;;;;;;;x
silence_is_golden;沉默是金;;;;;;;;;;x
silence_is_golden_desc;这个角色明智地选择了保持沉默。;;;;;;;;;;x
EVTDESCA_ZE_12000;我无意中发现[haughty_events_char_1.GetTitledFirstNameWithNick]在走廊里与一名庶民仆人亲吻。;;;;;;;;;;x
EVTOPTA_ZE_12000;我应该告诉[haughty_events_char_1.GetHerHim]，这是不合适的！;;;;;;;;;;x
EVTOPTB_ZE_12000;这是我们的秘密，对吗？;;;;;;;;;;x
EVTDESCB_ZE_12000;穿过院子时，我看见[haughty_events_char_1.GetTitledFirstName]愤怒地用一根沉重的棍子在打狗。;;;;;;;;;;x
EVTDESCC_ZE_12000;在外面散步时，我在路上偶遇了一些平民。他们其中一个大声叫唤，说我今天看起来很可爱。;;;;;;;;;;x
EVTOPTE_ZE_12000;我会看到他因这么跟我说话受到惩罚的！;;;;;;;;;;x
EVTOPTF_ZE_12000;我会点头并接受恭维。;;;;;;;;;;x
EVTOPTE_ZE_12000_TOOLTIP1;农民很生气。;;;;;;;;;;x
EVTOPTE_ZE_12000_TOOLTIP2;农民屈服了。;;;;;;;;;;x
EVTOPTC_ZE_12000;相反我会捡起一根棍子来打他！;;;;;;;;;;x
EVTOPTD_ZE_12000;我想加入！;;;;;;;;;;x
EVTDESCA_ZE_12002;当我正与诱人的厨师度过一个愉快的时刻时, 那讨厌的孩子 [From.GetFirstName] 碰见了我们并立刻以道德指责我!;;;;;;;;;;x
EVTDESCB_ZE_12002;当我正与诱人的厨师度过一个愉快的时刻时, 年轻的 [From.GetFirstName] 碰见了我们. 然而, [From.GetSheHe] 只是对我们眨了眨眼就溜走了.;;;;;;;;;;x
EVTOPTA_ZE_12002;我会抓住这个小鬼并让[From.GetHerHim]好看的！;;;;;;;;;;x
EVTOPTB_ZE_12002;无所谓。;;;;;;;;;;x
EVTDESCA_ZE_12004;[From.GetTitledFirstName]没有诚恳地接受我的指责。[From.GetSheHeCap]抓住我并狠揍了我一顿。;;;;;;;;;;x
EVTOPTA_ZE_12004;那个[GetRootFromInsult]！我会告诉所有人！;;;;;;;;;;x
EVTOPTB_ZE_12004;我会躲好不让[From.GetSheHe]再找到我。;;;;;;;;;;x
EVTDESCA_ZE_12006;[From.GetFirstName], 那个 [GetRootFromInsult], 在周围向所有人散播关于我的谎言, 作为我给予[From.GetHerHim]应得的敲打的幼稚报复.;;;;;;;;;;x
EVTDESCB_ZE_12006;当我转过身的时候，狗咬住了我的脚踝，[From.GetFirstName]趁机跑走了，但是之后他就在附近满怀怨恨地偷偷盯着我。;;;;;;;;;;x
EVTDESCC_ZE_12002;当我在院子里打一条疯狗时，那个小坏蛋[From.GetFirstName]跑过来并开始用棍子打我。;;;;;;;;;;x
EVTDESCD_ZE_12002;当我在院子里打一条疯狗时，小[From.GetFirstName]跑过来加入到殴打中。;;;;;;;;;;x
EVTOPTD_ZE_12002;我会让这[GetRootFromInsult]看看！;;;;;;;;;;x
EVTOPTE_ZE_12002;多么脆弱，多么可爱。;;;;;;;;;;x
EVTOPTF_ZE_12002;那是所有人的房间。;;;;;;;;;;x
EVTDESCB_ZE_12004;当我在打 [From.GetHerHim]时, [From.GetTitledFirstName] 向我表达了 [From.GetHerHis] 愤怒， 但当狗咬向 [From.GetHerHim]脚踝时我设法避开了.;;;;;;;;;;x
EVTOPTC_ZE_12004;[From.GetSheHeCap]会发现我是个可怕的敌人！;;;;;;;;;;x
EVTOPTD_ZE_12004;那么现在，我的玩具在哪..….？;;;;;;;;;;x
opinion_complicity;同谋;;;;;;;;;;x
opinion_contempt;耻辱;;;;;;;;;;x
EVTDESCC_ZE_12004;我对这些傲慢的农民的处理产生了使他们更生气的不幸的结果。;;;;;;;;;;x
EVTDESCD_ZE_12004;我对这些傲慢的农民的处理真的让他和其他人服服帖帖。;;;;;;;;;;x
EVTOPTE_ZE_12004;我们会给予他们应得的。;;;;;;;;;;x
EVTOPTF_ZE_12004;我知道如何处理这些事情。;;;;;;;;;;x
EVTDESCA_ZE_13001;现在我实际上已经是个成年人了，如果他们识大体的话，那最好听从于我。;;;;;;;;;;x
EVTDESCB_ZE_13001;规则是用于弱者的。我明白自己要什么。;;;;;;;;;;x
EVTDESCC_ZE_13001;我知道自己的价值，其他人最好不要挡我的道。;;;;;;;;;;x
EVTOPTA_ZE_13001;我不愿屈服于任何人。;;;;;;;;;;x
EVTOPTB_ZE_13001;而且我知道在哪里可以得到它。;;;;;;;;;;x
EVTOPTC_ZE_13001;如果他们反对，我会碾碎他们。;;;;;;;;;;x
EVTDESCA_ZE_13002;年轻的 [From.GetFirstName] 对高傲的举止表现出强烈的倾向.;;;;;;;;;;x
EVTDESCB_ZE_13002;年轻的 [From.GetFirstName] 正在发展出专断的性格. 每一天都表现得更明显.;;;;;;;;;;x
EVTDESCC_ZE_13002;年轻的[From.GetFirstName]展现了残暴待人的迹象。;;;;;;;;;;x
EVTOPTA_ZE_13002;[From.GetSheHeCap]应该展现更大的野心。;;;;;;;;;;x
EVTOPTB_ZE_13002;很好，我不需要更多的竞争者。;;;;;;;;;;x
haughty_may_become_ambitious;让[From.GetFirstName]变得野心勃勃的机会。;;;;;;;;;;x
EVTDESCA_ZE_13004;[From.GetTitledFirstName] 不喜欢我变得傲慢的趋势并告诉我应该显示出更多的野心.;;;;;;;;;;x
EVTDESCB_ZE_13004;[From.GetTitledFirstName] 不喜欢我变得专断的趋势并告诉我应该显示出更多的野心.;;;;;;;;;;x
EVTDESCC_ZE_13004;[From.GetTitledFirstName] 不喜欢我变得残忍的趋势并告诉我应该显示出更多的野心.;;;;;;;;;;x
EVTOPTA_ZE_13004;[From.GetSheHeCap]是对的——我注定是个伟人。;;;;;;;;;;x
EVTOPTB_ZE_13004;[From.GetSheHeCap]不能告诉我怎么去做！;;;;;;;;;;x
EVTOPTC_ZE_13004;是的，[From.GetTitledFirstName]。;;;;;;;;;;x
EVTOPTD_ZE_13004;[From.GetSheHeCap]很幸运， 如果我不在[From.GetHerHis]食物里下毒。;;;;;;;;;;x
EVTDESCA_ZE_13011;我发现给予他人快乐会给我带来极大的快乐。;;;;;;;;;;x
EVTDESCB_ZE_13011;我和别人相处得很好, 而有些人只追求野心并卷入不必要的冲突中.;;;;;;;;;;x
EVTDESCC_ZE_13011;我知道大多数人是善良的, 而不信任与猜疑不会带来任何好处.;;;;;;;;;;x
EVTOPTA_ZE_13011;善良把我们联结在一起。;;;;;;;;;;x
EVTOPTB_ZE_13011;这里有我需要的东西。;;;;;;;;;;x
EVTOPTC_ZE_13011;为什么会有人想要伤害我？;;;;;;;;;;x
EVTDESCA_ZE_13012;年轻的 [From.GetFirstName] 正在发展出一种和蔼的对待他人的性格.;;;;;;;;;;x
EVTDESCB_ZE_13012;年轻的 [From.GetFirstName]很容易满足而且明显缺乏野心.;;;;;;;;;;x
EVTDESCC_ZE_13012;年轻的 [From.GetFirstName] 似乎信任每一个人,缺乏任何人类的邪恶的概念.;;;;;;;;;;x
EVTOPTA_ZE_13012;[From.GetSheHeCap]应该更加慷慨。;;;;;;;;;;x
EVTOPTB_ZE_13012;[From.GetSheHeCap]只能做[From.GetHerselfHimself]。;;;;;;;;;;x
affectionate_may_become_charitable;让[From.GetFirstName]变得慷慨的机会。;;;;;;;;;;x
EVTDESCA_ZE_13014;[From.GetTitledFirstName] 说 [From.GetSheHe] 除了赞赏我和蔼的性格还认为我可以更多的去帮助别人.;;;;;;;;;;x
EVTDESCB_ZE_13014;[From.GetTitledFirstName] 说 [From.GetSheHe] 觉得我太被动并想让我更多的去帮助有困难的人.;;;;;;;;;;x
EVTDESCC_ZE_13014;[From.GetTitledFirstName] 希望我天真一点并付出更多的努力帮助别人.;;;;;;;;;;x
EVTOPTA_ZE_13014;[From.GetSheHeCap]是对的，我应该做得更好。;;;;;;;;;;x
EVTOPTB_ZE_13014;我会试试。;;;;;;;;;;x
EVTOPTC_ZE_13014;当我可以的时候会去帮忙，但很少看到一个有需要的人。;;;;;;;;;;x
EVTOPTD_ZE_13014;但是[Root.TopLiege.GetTitle]提供了一切，你确定？;;;;;;;;;;x
EVTDESCA_ZE_13021;当我年纪越来越大，我发现我生而谦卑。;;;;;;;;;;x
EVTDESCB_ZE_13021;我一直觉得保持沉默并让他人说话会让我更加舒服。;;;;;;;;;;x
EVTDESCC_ZE_13021;当我更加了解人生之后, 我发现尽可能远离危险通常是明智的.;;;;;;;;;;x
EVTOPTA_ZE_13021;我应该避免傲慢的危险。;;;;;;;;;;x
EVTOPTB_ZE_13021;没有必要吵了。;;;;;;;;;;x
EVTOPTC_ZE_13021;只有蠢货才会冒险。;;;;;;;;;;x
EVTDESCA_ZE_13022;年轻的 [From.GetFirstName] 正显现出自然谦卑的风度.;;;;;;;;;;x
EVTDESCB_ZE_13022;我察觉到年轻的 [From.GetFirstName] 通常会试图远离他人.;;;;;;;;;;x
EVTDESCC_ZE_13022;年轻的[From.GetFirstName]似乎总是避免承担任何风险。;;;;;;;;;;x
EVTOPTA_ZE_13022;[From.GetSheHeCap]不应该那么努力去尝试。;;;;;;;;;;x
EVTOPTB_ZE_13022;都是应该的。;;;;;;;;;;x
timid_may_become_content;让[From.GetFirstName]变得安于现状的机会。;;;;;;;;;;x
EVTDESCA_ZE_13024;[From.GetTitledFirstName] 说我不应该那么努力着谦虚而是做回我自己.;;;;;;;;;;x
EVTDESCB_ZE_13024;[From.GetTitledFirstName] 说我太害羞了，应该试着放松并自己走进人群当中.;;;;;;;;;;x
EVTDESCC_ZE_13024;[From.GetTitledFirstName] 说我太害怕了,应该试着放松并做回我自己;;;;;;;;;;x
EVTOPTA_ZE_13024;[From.GetSheHeCap] 是对的, 我应该放开点.;;;;;;;;;;x
EVTOPTB_ZE_13024;我不会努力尝试，我就是这样。;;;;;;;;;;x
EVTOPTC_ZE_13024;我宁愿做我自己。;;;;;;;;;;x
EVTOPTD_ZE_13024;谨慎是没有错的。;;;;;;;;;;x
EVTDESCA_ZE_13031;我喜欢爬高, 摔跤和跑步 - 当我长大后我开始注意到我的身体比其他人强壮.;;;;;;;;;;x
EVTDESCB_ZE_13031;我喜欢努力做事与直言不讳. 我没时间废话.;;;;;;;;;;x
EVTDESCC_ZE_13031;在室外玩耍划伤膝盖后我学会了行动要迅速没必要停下来思考.;;;;;;;;;;x
EVTOPTA_ZE_13031;强壮的感觉真好！;;;;;;;;;;x
EVTOPTB_ZE_13031;我总是说出我的想法。;;;;;;;;;;x
EVTOPTC_ZE_13031;思考从来不是我的强项！;;;;;;;;;;x
EVTDESCA_ZE_13032;年轻的 [From.GetFirstName] 喜欢体育游戏并发展出强壮的体格.;;;;;;;;;;x
EVTDESCB_ZE_13032;年轻的[From.GetFirstName]干活卖力并且直言不讳。;;;;;;;;;;x
EVTDESCC_ZE_13032;年轻的 [From.GetFirstName] 正显露出相比思考者更像执行者的趋势. 是的, 这是一种形容它的方式...;;;;;;;;;;x
EVTOPTA_ZE_13032;我应该专注于教会[From.GetHerHim]勇敢。;;;;;;;;;;x
EVTOPTB_ZE_13032;[From.GetSheHeCap]应该做好[From.GetHerHis]自己的事情。;;;;;;;;;;x
rowdy_may_become_brave;让[From.GetFirstName]变得勇敢的机会。;;;;;;;;;;x
EVTDESCA_ZE_13034;[From.GetTitledFirstName] 除了发现我越来越强壮以外还试图鼓励我变得更勇敢.;;;;;;;;;;x
EVTDESCB_ZE_13034;[From.GetTitledFirstName] 除了赞赏我的诚实以外还试图鼓励我变得更勇敢.;;;;;;;;;;x
EVTDESCC_ZE_13034;[From.GetTitledFirstName] 说我要在行动时多思考一下, 但不要影响到我肉体的勇气.;;;;;;;;;;x
EVTOPTA_ZE_13034;是的, 我想和 [From.GetHerHim] 一样勇敢!;;;;;;;;;;x
EVTOPTB_ZE_13034;我的力量就是我需要的一切。;;;;;;;;;;x
EVTOPTC_ZE_13034;老实说，我不在乎。;;;;;;;;;;x
EVTOPTD_ZE_13034;我甚至不知道这是什么意思。;;;;;;;;;;x
EVTDESCA_ZE_13041;我阅读了历史上伟大的 [Root.GetMenWomen]的事迹, 终有一天我要像他们一样.;;;;;;;;;;x
EVTDESCB_ZE_13041;我知道我能做什么而且没有理由害怕任何东西.;;;;;;;;;;x
EVTDESCC_ZE_13041;我学会了如果我用心去做通常就会做到.;;;;;;;;;;x
EVTOPTA_ZE_13041;我将是最伟大的人。;;;;;;;;;;x
EVTOPTB_ZE_13041;有什么可担心的？没有。;;;;;;;;;;x
EVTOPTC_ZE_13041;我只是天生倔强。;;;;;;;;;;x
EVTDESCA_ZE_13042;[From.GetFirstName] 正成长为一个雄心勃勃的年轻 [From.GetManWoman].;;;;;;;;;;x
EVTDESCB_ZE_13042;年轻的 [From.GetFirstName] 正在因 [From.GetHerHis] 伟大的勇气而越来越有名.;;;;;;;;;;x
EVTDESCC_ZE_13042;年轻的 [From.GetFirstName] 正显现出倔强的脾气.;;;;;;;;;;x
EVTOPTA_ZE_13042;我应该教会 [From.GetHerHim] 对自己更有信心.;;;;;;;;;;x
EVTOPTB_ZE_13042;[From.GetSheHeCap] 永远不可能像我一样;;;;;;;;;;x
willful_may_become_proud;让[From.GetFirstName]变得骄傲的机会。;;;;;;;;;;x
EVTDESCA_ZE_13044;[From.GetTitledFirstName] 说我的志向是好的但[From.GetSheHe] 认为我应该更有自信.;;;;;;;;;;x
EVTDESCB_ZE_13044;[From.GetTitledFirstName] 认可我的勇气但认为我应该对自己的成绩更有自信.;;;;;;;;;;x
EVTDESCC_ZE_13044;[From.GetTitledFirstName] 认为我应该为自己所拥有的而自豪但我应该试着不那么倔强.;;;;;;;;;;x
EVTOPTA_ZE_13044;[From.GetSheHeCap] 是对的, 我应该自豪!;;;;;;;;;;x
EVTOPTB_ZE_13044;但是我还未足够!;;;;;;;;;;x
EVTOPTC_ZE_13044;I have nothing yet, but [Root.GetSheHe] who dares wins!;;;;;;;;;;x
EVTOPTD_ZE_13044;我会下定决心的, 谢谢.;;;;;;;;;;x
EVTDESCA_ZE_13051;关于这个我想了更多, 看到更多的公平与正义才是值得奋斗的事情.;;;;;;;;;;x
EVTDESCB_ZE_13051;这世间太多事让我ANGRY;;;;;;;;;;x
EVTDESCC_ZE_13051;我越想越明白为啥我被错误地否定;;;;;;;;;;x
EVTOPTA_ZE_13051;这就是我们和兽类的不同之处;;;;;;;;;;x
EVTOPTB_ZE_13051;有时我真不能忍这个;;;;;;;;;;x
EVTOPTC_ZE_13051;这应该都归我;;;;;;;;;;x
EVTDESCA_ZE_13052;年轻的 [From.GetFirstName] 似乎思考过很多关于公正，平等以及导正这世界的事情;;;;;;;;;;x
EVTDESCB_ZE_13052;我已经注意到年轻的 [From.GetFirstName] 似乎带着许多怒气;;;;;;;;;;x
EVTDESCC_ZE_13052;年轻的 [From.GetFirstName] 看上去对所有人所有事都带着羡慕嫉妒恨的情绪;;;;;;;;;;x
EVTOPTA_ZE_13052;[From.GetSheHeCap] 应当学会自我节制;;;;;;;;;;x
EVTOPTB_ZE_13052;我应当抗拒介入的诱惑;;;;;;;;;;x
brooding_may_become_temperate;让[From.GetFirstName]变得温和的机会。;;;;;;;;;;x
EVTDESCA_ZE_13054;[From.GetTitledFirstName] 觉得我不该讲太多别人的闲话;;;;;;;;;;x
EVTDESCB_ZE_13054;[From.GetTitledFirstName] 觉得我应该学会更好地控制情绪;;;;;;;;;;x
EVTDESCC_ZE_13054;[From.GetTitledFirstName] 认为我应该学习压制自己的嫉妒心理;;;;;;;;;;x
EVTOPTA_ZE_13054;[From.GetSheHeCap] 是对的，我该冷静下来;;;;;;;;;;x
EVTOPTB_ZE_13054;漠不关心才是最大的错误！;;;;;;;;;;x
EVTOPTC_ZE_13054;我才不鸟 [GetRootFromInsult] 会怎么想！;;;;;;;;;;x
EVTOPTD_ZE_13054; [From.GetHerHim] 自己说的倒是容易;;;;;;;;;;x
EVTDESCA_ZE_13061;我不需要这么多东西 - 我可以分享我的;;;;;;;;;;x
EVTDESCB_ZE_13061;世间有太多麻烦的事情 不想要耗费太多精力去做;;;;;;;;;;x
EVTDESCC_ZE_13061;我发现最能让我愉悦的就是坐在餐桌前几个小时猛吃不停;;;;;;;;;;x
EVTOPTA_ZE_13061;反正不值得耗费精力积累这些东西;;;;;;;;;;x
EVTOPTB_ZE_13061;这对几乎所有一切都适用，真的;;;;;;;;;;x
EVTOPTC_ZE_13061;这真是人生中最终极的幸福;;;;;;;;;;x
EVTDESCA_ZE_13062;年轻的 [From.GetFirstName] 看起来愿意一直分享;;;;;;;;;;x
EVTDESCB_ZE_13062;年轻的 [From.GetFirstName] 看起来表现出越来越多懒惰的迹象;;;;;;;;;;x
EVTDESCC_ZE_13062;年轻的 [From.GetFirstName] 一直不停的吃，比别人坐在餐桌前的时间都要长;;;;;;;;;;x
EVTOPTA_ZE_13062;[From.GetSheHeCap] 应该多出去走走 跟人聊聊;;;;;;;;;;x
EVTOPTB_ZE_13062;啊，年轻人终究会有年轻人的样子;;;;;;;;;;x
indolent_may_become_gregarious;让[From.GetFirstName]变得合群的机会。;;;;;;;;;;x
EVTDESCA_ZE_13064;[From.GetTitledFirstName] 说我应该更多地和人交谈，表达自己;;;;;;;;;;x
EVTDESCB_ZE_13064;[From.GetTitledFirstName] 认为我该更多外出与人交谈;;;;;;;;;;x
EVTDESCC_ZE_13064;[From.GetTitledFirstName] 觉得我花在吃上面的时间太多了 应当不时停下来与人聊聊;;;;;;;;;;x
EVTOPTA_ZE_13064;也好，我会努力试试;;;;;;;;;;x
EVTOPTB_ZE_13064;我愿意给他们我的想法;;;;;;;;;;x
EVTOPTC_ZE_13064;何必呢？;;;;;;;;;;x
EVTOPTD_ZE_13064;我更愿意嘴里有东西的时候不讲话;;;;;;;;;;x
EVTDESCA_ZE_13071;我一直都喜欢跟人一起玩 - 一直都是！;;;;;;;;;;x
