#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC60010;伟大的[Root.GetTitledName]和[Root.GetHerHis]的封臣们皈依了天主教！;;;;;;;;;;x
EVTDESC60011;伟大的[Root.GetTitledName]和[Root.GetHerHis]的封臣们皈依了东正教！;;;;;;;;;;x
EVTDESC60012;伟大的[Root.GetTitledName]和[Root.GetHerHis]的封臣们皈依了逊尼派！;;;;;;;;;;x
EVTDESC60013;伟大的[Root.GetTitledName]和[Root.GetHerHis]的封臣们皈依了什叶派！;;;;;;;;;;x
MONTHLY_PROJECTED_COST;预计每月花费：§Y$COST$§!;;;;;;;;;;x
YEARLY_PROJECTED_COST;预计每年花费：§Y$COST$§!;;;;;;;;;;x
PER_MONTH;§Y$VAL$§!/每月;;;;;;;;;;x
AIREASON_KINGDOMS_DONT_ACCEPT_VASSALAGE;我可是国王！;;;;;;;;;;x
ACCEPT;接受;;;;;;;;;;x
DECLINE;拒绝;;;;;;;;;;x
HAS_LESS_RAISED_TROOP_DAYS;军队动员少于§Y$DAYS$§!天\n;;;;;;;;;;x
HAS_MORE_RAISED_TROOP_DAYS;军队动员至少§Y$DAYS$§!天\n;;;;;;;;;;x
SET_RAISED_TROOP_OPINION;§Y$ACTIVE$§!攻击§Y$PASSIVE$§!的动员征召兵好感惩罚期限设为§Y$MUCH$§!。\n;;;;;;;;;;x
CONTESTED_TITLE;争夺的头衔：$TITLE$;;;;;;;;;;x
THREAT_REASON_HATRED;低好感;;;;;;;;;;x
THREAT_REASON_LOVE;高好感;;;;;;;;;;x
THREAT_REASON_CB;宣战理由;;;;;;;;;;x
THREAT_REASON_PRETENDER;觊觎者;;;;;;;;;;x
THREAT_REASON_CLAIMANT;宣称权;;;;;;;;;;x
THREAT_REASON_DISTANCE;距离;;;;;;;;;;x
THREAT_LIEGE_CULTURE;同文化;;;;;;;;;;x
THREAT_LIEGE_RELIGION;同宗教;;;;;;;;;;x
THREAT_LIEGE_DEJURELIEGE;法理领主;;;;;;;;;;x
INGAME_STORE;游戏内商店;;;;;;;;;;x
tut_3c_6;多层次法律;;;;;;;;;;x
tut_3c_7;当你打开法律窗口，你可以看见布列塔尼公爵领的法律。由于布列塔尼是法国法理上的一部分，法国的王权法也会影响到你。点击上方右侧的盾徽查看详细情况。;;;;;;;;;;x
tut_3c_8;多层次法律II;;;;;;;;;;x
tut_3c_9;这里显示了法国对布列塔尼法律的影响。在顶部可以看到法国使用的继承法，底部中央则是王权法。点击继续以结束这一部分。;;;;;;;;;;x
REINFORCE_TOOLTIP;下个月将招募$NUM$名士兵.;;;;;;;;;;x
TECH_GROWTH_PROG_SETUP;直辖领地发展情况;;;;;;;;;;x
TECH_GROWTH_PROG_LOG;$TECH$在$PROV$的发展水平增加到§Y$PROG$§!;;;;;;;;;;x
TECH_GROWTH_REALM_SETUP;国家发展水平;;;;;;;;;;x
TECH_GROWTH_REALM_LOG; $TECH$在$PROV$的发展水平增加到§Y$LEVEL$§!;;;;;;;;;;x
TECH_GROWTH_PROG_REALM_SETUP;国家发展情况;;;;;;;;;;x
TECH_GROWTH_PROG_REALM_LOG; $TECH$在$PROV$的发展情况增加到§Y$PROG$§!;;;;;;;;;;x
LOADING_TIP_0;「直辖领地」是指个人拥有的城堡，城市和修道院;;;;;;;;;;x
LOADING_TIP_49;仔细检查你配偶的特质;;;;;;;;;;x
EVTDESC3340;当一位友善的廷臣向我表示敬意时我差点咬到了自己的舌头。他认为我感到不悦，然后困惑的离开了。;;;;;;;;;;x
EVTOPTA3340;我猜我可能失去了他的尊敬……;;;;;;;;;;x
alert_dejure_claim_instant;§Y你可以索取法理公爵的宣称§!;;;;;;;;;;x
alert_dejure_claim_delayed;你可以公开以下的法理公爵的宣称：$LIST$;;;;;;;;;;x
PRESSABLE_CLAIM;$CLAIMANT$对$COUNTY$的合理宣称;;;;;;;;;;x
OPT_draw_trees;渲染树木;;;;;;;;;;x
OPT_draw_rivers;渲染河流;;;;;;;;;;x
OPT_draw_citysprawl;渲染城市扩张;;;;;;;;;;x
tut_4c_11;婚姻效果;;;;;;;;;;x
OPT_legacy_shaders;旧显示模式;;;;;;;;;;x
