#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
IS_NOT_LOVER_OF;不是§Y$WHO$§!的情人;;;;;;;;;;x
IS_LOVER_OF;是§Y$WHO$§!的情人;;;;;;;;;;x
HAS_LESS_SPOUSES_THAN;最多拥有的配偶数;;;;;;;;;;x
HAS_MORE_SPOUSES_THAN;至少拥有的配偶数;;;;;;;;;;x
HAS_LESS_CONSORTS_THAN;最多拥有的男伴数;;;;;;;;;;x
HAS_MORE_CONSORTS_THAN;至少拥有的男伴数;;;;;;;;;;x
HAS_LESS_LOVERS_THAN;情人数量少于;;;;;;;;;;x
HAS_MORE_LOVERS_THAN;至少拥有的情人数;;;;;;;;;;x
ANY_LOVER_STARTS;任何情人;;;;;;;;;;x
AIREASON_AGE_DIFFERENCE;在年龄上有差距;;;;;;;;;;x
ANY_CLAIM_STARTS;任何宣称;;;;;;;;;;x
IS_PACIFIST;奉行和平主义;;;;;;;;;;x
IS_NOT_PACIFIST;不奉行和平主义;;;;;;;;;;x
EVTDESC_RoI_10003;种种迹象表明,我亲爱的[GetFromRelation]表现出种种他是由他的[GetFromReincarnationRelation] [From.Reincarnation.GetFirstName]转世而来的迹象.小[From.GetFirstName]经常谈起[From.GetPossPronoun]的亲朋好友,甚至可以精准地说出他们的名字.;;;;;;;;;;x
conscript_merchant_ships;征募商船;;;;;;;;;;x
conscript_merchant_ships_desc;随着海外领土的增加，我国有相当数量的商船可以在战争期间被征召——当然，这需要支付那么一点点金子……;;;;;;;;;;x
HAS_NO_OVERSEAS_HOLDINGS;没有海外领土;;;;;;;;;;x
HAS_OVERSEAS_HOLDINGS;拥有海外领土;;;;;;;;;;x
OUT_OF_SUPPLIES;该单位缺乏补给已经有;;;;;;;;;;x
MATCHMAKING_SERVER_HOST_TITLE;主要设置;;;;;;;;;;x
SAMRAT_CHAKRAVARTIN;转轮圣王;;;;;;;;;;x
SAMRAJNI_CHAKRAVARTIN;转轮圣后;;;;;;;;;;x
CHARVIEW_RELATIONS;人际关系;;;;;;;;;;x
ADD_FRIEND_EFFECT;$WHO$和§Y$OTHER$§!成为了亲密的朋友。\n;;;;;;;;;;x
REMOVE_FRIEND_EFFECT;$WHO$和§Y$OTHER$§!的友谊破裂了。\n;;;;;;;;;;x
ADD_RIVAL_EFFECT;$WHO$和§Y$OTHER$§!变成了仇敌。\n;;;;;;;;;;x
REMOVE_RIVAL_EFFECT;$WHO$和§Y$OTHER$§!冰释前嫌。\n;;;;;;;;;;x
AIREASON_GLAD_TO_TAKE_HOSTAGE;乐意扣留人质;;;;;;;;;;x
convert_to_local_culture;转变为本地文化（[Root.Capital.Culture.GetName]）;;;;;;;;;;x
convert_to_local_culture_desc;我发觉自己总是以[Root.Capital.Culture.GetName]的语言进行思考. 我统治着[Root.Capital.GetName]的[Root.Capital.Culture.GetName],但是我是否真的是他们当中的一员呢？;;;;;;;;;;x
convert_to_local_religion;转变为本地宗教（[Root.Capital.Religion.GetName]）;;;;;;;;;;x
convert_to_local_religion_desc;我被§Y[Root.Capital.GetName]§!里的深切并狂热信奉着§Y[Root.Capital.Religion.GetName]§!的人民打动了，这件事诱使着我转变了信仰。为了§Y[Root.Capital.Religion.GetRandomGodName]§!的荣耀！;;;;;;;;;;x
e_india;天竺;;;;;;;;;;x
EVTDESC_RoI_403;恒河是印度教神话当中所有神圣水域的具现,它被拟人化为恒河女神.鉴于你住的地方距离这条伟大的河流相当近,你的传戒师建议你前去拜访它.;;;;;;;;;;x
EVTOPTA_RoI_403;我会去的.;;;;;;;;;;x
EVTOPTB_RoI_403;我没时间.;;;;;;;;;;x
EVTDESC_RoI_404;你到达了恒河河岸.避让着途中挤的满满的普通朝圣者们,你进入了岸边的一座庙宇.圣水不但使你的心灵得到了净化,还加强了你同神之间的联系.;;;;;;;;;;x
EVTOPTA_RoI_404;我步入恒河水中，女神洗净了我的罪孽。;;;;;;;;;;x
EVTDESC_RoI_3150;你的宫廷上师话不多。他不但提供着古怪的建议，还在好几个场合中被抓到喝酒。你开始怀疑他是否是一位真正的上师。;;;;;;;;;;x
EVTOPTA_RoI_3150;我必须调查这件事。;;;;;;;;;;x
EVTOPTB_RoI_3150;谁在乎这个.;;;;;;;;;;x
EVTDESC_RoI_3151;你已经监视你的宫廷上师好几个星期了.他私下里抽烟喝酒,还一直靠伪装溜出去跑到快活屋,用着大家捐给他的钱打牌.;;;;;;;;;;x
EVTOPTA_RoI_3151;我必须跟他摊牌。;;;;;;;;;;x
EVTOPTB_RoI_3151;事实上,那正是我想要的上师。;;;;;;;;;;x
EVTDESC_RoI_3152;当你把你的宫廷上师的所作所为摆在他面前时,心理防线已经崩溃的他乞求你的宽恕：“我坦白,我是个假的.求您放过我————我只是个想要活命的普通人哪！”;;;;;;;;;;x
EVTOPTA_RoI_3152;你给我滚地牢里去吧！;;;;;;;;;;x
EVTOPTB_RoI_3152;现在离开我的宫殿，你的表演结束了。;;;;;;;;;;x
EVTDESC_RoI_3100;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 成天与杜康作伴恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTOPTA_RoI_3100;我应该积极进取.;;;;;;;;;;x
EVTOPTB_RoI_3100;让我静静.;;;;;;;;;;x
EVTOPTC_RoI_3100;没人敢跟我这么说话！;;;;;;;;;;x
EVTDESC_RoI_3101;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 成天寻乐恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3102;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 成天和囚犯玩SM恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3103;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此纵情声色恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3104;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此饕餮恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3105;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 应该是金钱如粪土才是.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3106;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 因嫉妒折损身体恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3107;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此暴躁易怒恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3108;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此骄傲自大恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3109;你的宫廷上师前来觐见你：「我必须告诉你一件重要的事情，[Root.GetLordLady][Root.GetFirstName]……我们必须始终追求智慧并努力行走人生的正道。身为一位高贵的统治者，在[Root.GetHerHis]治理中如此专断恐怕是不合适的。」他鞠躬后就沉默地看着你。;;;;;;;;;;x
EVTDESC_RoI_3110;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此愤世嫉俗恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3111;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 如此残暴恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3112;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 成天从事决斗并以暴力为乐恐怕是不太合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3113;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 成天猎杀无辜的生灵为乐恐怕是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_3114;你的宫廷宗师来觐见你: '我有要事相告, [Root.GetLordLady] [Root.GetFirstName]... 我们必须始终追求智慧并行走在人生的正道上. 身为一位高贵的统治者, 对 [Root.GetHerHim] 身边的人不加以信任是不合适的.' 语毕, 他深深地鞠躬, 看着你, 不再说话.;;;;;;;;;;x
EVTDESC_RoI_410;本地印度教寺庙的教士来拜访你, 请求你的捐助. 他们需要扩建寺庙以容纳与日俱增的信徒.;;;;;;;;;;x
EVTOPTA_RoI_410;我会帮你。记得再加一座大型湿婆雕像。;;;;;;;;;;x
EVTOPTB_RoI_410;我会帮你。记得再加一座大型毗湿奴雕像。;;;;;;;;;;x
EVTOPTC_RoI_410;我会帮你。记得再加一座大型梵天雕像。;;;;;;;;;;x
EVTOPTD_RoI_410;我会帮你。记得再加一座大型迦梨雕像。;;;;;;;;;;x
EVTOPTE_RoI_410;我会帮你。记得再加一座大型欢喜天雕像。;;;;;;;;;;x
EVTOPTF_RoI_410;我会帮你。记得再加一座大型恒河女神雕像。;;;;;;;;;;x
EVTOPTG_RoI_410;我会给你少量的资助。;;;;;;;;;;x
EVTOPTH_RoI_410;抱歉，我没钱。;;;;;;;;;;x
EVTDESC_RoI_411;本地修道院的教士来拜访你, 请求你的捐助. 他们需要足够的空间容纳与日俱增的信徒以及提供他们的日常工作和学习.;;;;;;;;;;x
EVTOPTA_RoI_411;给他们钱。;;;;;;;;;;x
EVTOPTB_RoI_411;给他们吃的。;;;;;;;;;;x
EVTOPTC_RoI_411;我才懒得管他们。;;;;;;;;;;x
EVTDESC_RoI_412;最近来自附近城镇的商人们的抱怨与日俱增.似乎有一些赤身裸体的耆那教苦行者们正静坐在主广场上向他人讲道.商人们说他们懂得尊重其他宗教,但是苦行者们赤身裸体的行为不但赶跑了他们的客人,还让民众内的敏感者们感到不安.;;;;;;;;;;x
EVTOPTA_RoI_412;你怎么能拿这种鸡毛蒜皮的小事打扰我？;;;;;;;;;;x
EVTOPTB_RoI_412;我们会让苦行者们搬到一处不那么显眼的地方.;;;;;;;;;;x
EVTOPTC_RoI_412;我的战士们会把这些异信者从城镇中扔出去！;;;;;;;;;;x
merchants_unhappy;商人们不大高兴.;;;;;;;;;;x
realm_jains_upset;你领内的耆那教众被惹恼了.;;;;;;;;;;x
gambler;赌徒;;;;;;;;;;x
opinion_sacrilege;亵渎神明;;;;;;;;;;x
sacrilege_tooltip;这种亵渎行为将被广而告之.;;;;;;;;;;x
EVTDESC_RoI_163;一位来自本地庙宇的祭司来到了你的宫廷,他说道：”我的[Root.GetLordLady],庙中那些神圣的大象们都得病了.不过我们了解到临近的省份中有一位专治病象的名医,可是他开的价格最高.”;;;;;;;;;;x
EVTOPTA_RoI_163;这次你不大走运,我没钱.;;;;;;;;;;x
EVTOPTB_RoI_163;我该替他们付钱.;;;;;;;;;;x
EVTDESC_RoI_164;我的[Root.GetLordLady],伟大的[From.GetFullName]给你送来了消息.[From.GetSheHe]好像已经决定给予你一份荣耀,将一头作为最高级别礼物的白象送给你！;;;;;;;;;;x
EVTOPTA_RoI_164;我会接受这份崇高的礼物。;;;;;;;;;;x
EVTOPTB_RoI_164;我才不要.;;;;;;;;;;x
EVTDESC_RoI_165;你需要为你的白象建造一座舒适的住处.它是一种独特而神圣的动物,必须得到与其地位相称的居所.;;;;;;;;;;x
EVTOPTA_RoI_165;我会为其花重金良木打造一所房屋.;;;;;;;;;;x
EVTOPTB_RoI_165;用普通的象柙就够了.;;;;;;;;;;x
EVTDESC_RoI_166;我的[Root.GetLordLady],看守白象的守卫们报告称他们抓住了一些入侵者.似乎他们来自一个本地的信奉欢喜天的相当奇怪的教派,而且他们还把白象的粪便偷回去祭拜.;;;;;;;;;;x
EVTOPTA_RoI_166;杀掉这些亵渎者！;;;;;;;;;;x
EVTOPTB_RoI_166;他们人畜无害,给他们点粪便当礼物吧.;;;;;;;;;;x
EVTOPTC_RoI_166;让他们在大象的房屋里工作，我们付给他们粪便。;;;;;;;;;;x
EVTDESC_RoI_167;你的白象到现在都没适应它的新居所,而且它似乎越发焦虑不安.昨晚的情况更糟,他开始暴走,四处乱踹,几乎毁掉了整栋建筑.;;;;;;;;;;x
EVTOPTA_RoI_167;把房子修好就行了.;;;;;;;;;;x
EVTOPTB_RoI_167;我受够了,把这份受诅咒的礼物还回去把.;;;;;;;;;;x
EVTOPTC_RoI_167;把这该死的东西卖掉.;;;;;;;;;;x
EVTOPTD_RoI_167;这头蠢货必须马上死！;;;;;;;;;;x
EVTDESC_RoI_168;我的[Root.GetLordLady],你的白象出了点问题.昨天,它逃离了住处并且跑进了附近的田间.它刚一到那就立刻开始和几头大象交配————这种性需求也许就是它逃离的原因吧.;;;;;;;;;;x
EVTOPTA_RoI_168;从现在开始,要保证它每周都得到“锻炼”.;;;;;;;;;;x
EVTOPTB_RoI_168;我受够了,把这头淫荡的畜生还回去吧.;;;;;;;;;;x
EVTOPTC_RoI_168;嗯……也许我们可以用它下崽卖钱.;;;;;;;;;;x
EVTOPTD_RoI_168;马上宰掉这头象！;;;;;;;;;;x
EVTDESC_RoI_169;如果你真的想要杀掉白象,就必须想想该怎么做,我的[Root.GetLordLady].无论我们采用什么办法,都应该让它看起来像是死于意外,使得赠送大象的人不会怪罪于我们.;;;;;;;;;;x
