#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LEDGER_SORT_DELAYED;§G点击后按此栏排序§!;;;;;;;;;;x
show_true_humility;展示了他的谦逊;;;;;;;;;;x
shown_true_humility;喜欢我们的谦逊;;;;;;;;;;x
talent_recognized;认识到了我的天赋;;;;;;;;;;x
slothful_ruler;怠惰的统治者;;;;;;;;;;x
nick_the_lisp_and_lame;口齿不清的瘸子;;;;;;;;;;x
ANY_WARD_STARTS;任何被监护人;;;;;;;;;;x
TITLE_CANNOT_USURP_BEFORE;在 §Y$DATE$§!之前不能篡夺头衔;;;;;;;;;;x
fair;魅力非凡;;;;;;;;;;x
c_grassland_cheremisa_adj;克尔热涅茨;;;;;;;;;;x
c_mountain_cheremisa_adj;切列米莎;;;;;;;;;;x
PROV589;克尔热涅茨;;;;;;;;;;x
PROV591;切列米莎;;;;;;;;;;x
black_honor;违反封建义务;;;;;;;;;;x
EVTOPTF40020;揭发刺客的雇主!;;;;;;;;;;x
EVTTOOLTIP40026;刺客雇主的身份被揭发。;;;;;;;;;;x
EVTDESC40026;我们的刺客不仅被发现了，还供出了我们是幕后主使. 。如今 [From.GetBestName] 正在向 [Root.PrimaryTitle.GetFullName] 的每一个人展示我们违背对封臣的封建义务的证据。;;;;;;;;;;x
EVTOPTA40026;真是个坏消息......;;;;;;;;;;x
deceitful_martial;徒有其表的军事;;;;;;;;;;x
deceitful_stewardship;虚假的财政能力;;;;;;;;;;x
deceitful_diplomacy;有名无实的交际;;;;;;;;;;x
deceitful_learning;赝劣的学识;;;;;;;;;;x
EVTDESC3260;我并不是一个很够格的统率,有时甚至连身为一个称职的骑士应有表现都拿不出来. 幸运的是,我知道如何操纵人心……;;;;;;;;;;x
EVTOPTA3260;也就是随口一说,随口一说……;;;;;;;;;;x
EVTOPTB3260;就让 [Root.job_marshal.GetTitledFirstName] 去背黑锅吧。;;;;;;;;;;x
EVTDESC3261;我已经忍受不了日复一日的处理领地的政务了. 我可以依赖别人去处理公务, 同时得让他们相信我是在忙更棘手的要务。;;;;;;;;;;x
EVTOPTA3261;也就是随口一说,随口一说……;;;;;;;;;;x
EVTOPTB3261;让 [Root.job_treasurer.GetTitledFirstName] 来解决那堆麻烦事吧。;;;;;;;;;;x
EVTDESC3262;有时候我在外交上的疏忽使我处在尴尬的状态.。不过,，只要控制一下舆论，我可以让我的廷臣来代我承担指责。;;;;;;;;;;x
EVTOPTA3262;他们毕竟是我的得力助手......;;;;;;;;;;x
EVTOPTB3262;就该是 [Root.job_chancellor.GetTitledFirstName] 背锅的时候了。;;;;;;;;;;x
